tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,source_device,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,p_class
672604026190569472,2015-12-04 02:31:10+00:00,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,None,,1188,445,Twitter for iPhone,Toy Poodle,0.8201579999999999,True,Miniature Poodle,0.178404,True,Toilet Tissue,0.0002911579999999,False,hybrid
672594978741354496,2015-12-04 01:55:13+00:00,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,pupper,1411,661,Twitter for iPhone,Great Pyrenees,0.755945,True,Old English Sheepdog,0.0823368,True,Afghan Hound,0.0270365999999999,True,dog
672591762242805761,2015-12-04 01:42:26+00:00,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10.0,Taz,,1014,367,Twitter for iPhone,Kuvasz,0.777659,True,Great Pyrenees,0.112517,True,Golden Retriever,0.0383509,True,dog
672591271085670400,2015-12-04 01:40:29+00:00,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10.0,None,,782,207,Twitter for iPhone,Gondola,0.13429,False,Lifeboat,0.108356,False,Bassinet,0.0936789,False,not dog
672538107540070400,2015-12-03 22:09:14+00:00,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10.0,Darby,,1089,404,Twitter for iPhone,Siamese Cat,0.383937,False,Chihuahua,0.160274,True,Giant Panda,0.147745,False,hybrid
672523490734551040,2015-12-03 21:11:09+00:00,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,None,,696,189,Twitter for iPhone,Golden Retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish Terrier,0.061596,True,dog
672488522314567680,2015-12-03 18:52:12+00:00,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,,1187,482,Twitter for iPhone,Doberman,0.605358,True,Rottweiler,0.1083819999999999,True,Appenzeller,0.0777977,True,dog
672482722825261057,2015-12-03 18:29:09+00:00,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10.0,None,,1221,665,Twitter for iPhone,West Highland White Terrier,0.5861729999999999,True,Borzoi,0.2066199999999999,True,Great Pyrenees,0.0606526999999999,True,dog
672481316919734272,2015-12-03 18:23:34+00:00,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,pupper,757,137,Twitter for iPhone,Border Collie,0.599454,True,Collie,0.106227,True,Shetland Sheepdog,0.0944648999999999,True,dog
672475084225949696,2015-12-03 17:58:48+00:00,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10.0,Buddy,,1529,770,Twitter for iPhone,Terrapin,0.879286,False,Cockroach,0.0452524,False,Box Turtle,0.0164038,False,not dog
672466075045466113,2015-12-03 17:23:00+00:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10.0,Franq,,1447,598,Twitter for iPhone,Cocker Spaniel,0.150424,True,Toy Poodle,0.0886053,True,Welsh Springer Spaniel,0.0720143,True,dog
672272411274932228,2015-12-03 04:33:27+00:00,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10.0,Pippin,,6888,3677,Twitter for iPhone,Pug,0.914685,True,Norwegian Elkhound,0.0149819,True,Siamese Cat,0.00922055,False,hybrid
672267570918129665,2015-12-03 04:14:13+00:00,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10.0,None,,1588,666,Twitter for iPhone,Irish Terrier,0.716932,True,Miniature Pinscher,0.0512335,True,Airedale,0.0443809,True,dog
672264251789176834,2015-12-03 04:01:02+00:00,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10.0,Kreg,,1212,383,Twitter for iPhone,Chihuahua,0.6098600000000001,True,Teddy,0.0681337,False,Norwich Terrier,0.0592273,True,hybrid
672256522047614977,2015-12-03 03:30:19+00:00,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8.0,10.0,None,,2999,1699,Twitter for iPhone,Ostrich,0.999004,False,Arabian Camel,0.000512029,False,Llama,0.000146942,False,not dog
672254177670729728,2015-12-03 03:21:00+00:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,pupper,1515,800,Twitter for iPhone,Pug,0.979487,True,French Bulldog,0.0168504,True,Norwegian Elkhound,0.00161754,True,dog
672248013293752320,2015-12-03 02:56:30+00:00,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10.0,None,,1833,656,Twitter for iPhone,Irish Terrier,0.4131729999999999,True,Airedale,0.3356159999999999,True,Toy Poodle,0.0279522999999999,True,dog
672245253877968896,2015-12-03 02:45:32+00:00,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,,733,169,Twitter for iPhone,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Toy Terrier,0.0371031,True,hybrid
672239279297454080,2015-12-03 02:21:48+00:00,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10.0,Ridley,,953,347,Twitter for iPhone,Pug,0.332536,True,French Bulldog,0.2581239999999999,True,Bull Mastiff,0.120873,True,dog
672231046314901505,2015-12-03 01:49:05+00:00,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5.0,10.0,None,,1956,1089,Twitter for iPhone,Killer Whale,0.8239190000000001,False,Grey Whale,0.0366006,False,Hammerhead,0.0295219,False,not dog
672222792075620352,2015-12-03 01:16:17+00:00,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10.0,Cal,,833,231,Twitter for iPhone,Beagle,0.958178,True,Basset,0.00911731,True,Italian Greyhound,0.00773105,True,dog
672205392827572224,2015-12-03 00:07:09+00:00,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10.0,Opal,pupper,2414,1270,Twitter for iPhone,Carton,0.952613,False,Crate,0.0353762,False,Pug,0.00326691,True,hybrid
672169685991993344,2015-12-02 21:45:16+00:00,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10.0,Bradley,,1074,408,Twitter for iPhone,Cocker Spaniel,0.991011,True,Sussex Spaniel,0.00403213,True,Miniature Poodle,0.00127564,True,dog
672160042234327040,2015-12-02 21:06:56+00:00,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10.0,Bubba,pupper,918,395,Twitter for iPhone,Pug,0.561027,True,French Bulldog,0.2221139999999999,True,Labrador Retriever,0.0654556,True,dog
672139350159835138,2015-12-02 19:44:43+00:00,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10.0,None,,1876,792,Twitter for iPhone,Rottweiler,0.290992,True,American Black Bear,0.2381199999999999,False,Chimpanzee,0.115541,False,hybrid
672125275208069120,2015-12-02 18:48:47+00:00,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10.0,None,,2578,1253,Twitter for iPhone,Tennis Ball,0.999834,False,Golden Retriever,8.67567e-05,True,Racket,5.33219e-05,False,hybrid
672095186491711488,2015-12-02 16:49:14+00:00,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10.0,Tuco,,1063,395,Twitter for iPhone,Pug,0.794087,True,French Bulldog,0.140796,True,Bull Mastiff,0.0446810999999999,True,dog
672082170312290304,2015-12-02 15:57:30+00:00,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10.0,Patch,,1003,402,Twitter for iPhone,Hamster,0.13244,False,Toy Poodle,0.1239619999999999,True,Bubble,0.0562124,False,hybrid
672068090318987265,2015-12-02 15:01:33+00:00,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,10.0,Gizmo,,1389,564,Twitter for iPhone,Pug,0.8633850000000001,True,Shopping Cart,0.125746,False,Border Terrier,0.00297246,True,hybrid
671896809300709376,2015-12-02 03:40:57+00:00,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,10.0,Lola,,9016,4519,Twitter for iPhone,Chow,0.243529,True,Hamster,0.22715,False,Pomeranian,0.0560567,True,hybrid
671891728106971137,2015-12-02 03:20:45+00:00,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10.0,Mojo,,1415,618,Twitter for iPhone,Labrador Retriever,0.567933,True,Golden Retriever,0.349401,True,Seat Belt,0.0693962,False,hybrid
671882082306625538,2015-12-02 02:42:26+00:00,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11.0,10.0,Batdog,,3693,1488,Twitter for iPhone,Ski Mask,0.968325,False,Mask,0.0218627,False,Abaya,0.00547945,False,not dog
671879137494245376,2015-12-02 02:30:43+00:00,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5.0,10.0,Brad,,1507,748,Twitter for iPhone,Bee Eater,0.302648,False,Toucan,0.219646,False,Chickadee,0.156687,False,not dog
671874878652489728,2015-12-02 02:13:48+00:00,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,10.0,Mia,,1330,601,Twitter for iPhone,China Cabinet,0.996031,False,Entertainment Center,0.00198589,False,Bookcase,0.00165181,False,not dog
671866342182637568,2015-12-02 01:39:53+00:00,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10.0,Dylan,,1191,548,Twitter for iPhone,Labrador Retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,Golden Retriever,0.0172324999999999,True,dog
671855973984772097,2015-12-02 00:58:41+00:00,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8.0,10.0,None,,977,502,Twitter for iPhone,Chimpanzee,0.636031,False,Gorilla,0.0987514999999999,False,Fountain,0.0317555,False,not dog
671789708968640512,2015-12-01 20:35:22+00:00,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10.0,None,,7527,3811,Twitter for iPhone,Dalmatian,0.1142589999999999,True,Teddy,0.0622751999999999,False,Steam Locomotive,0.0497001999999999,False,hybrid
671768281401958400,2015-12-01 19:10:13+00:00,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10.0,None,,1269,572,Twitter for iPhone,Chihuahua,0.500373,True,French Bulldog,0.112796,True,Italian Greyhound,0.0628927,True,dog
671763349865160704,2015-12-01 18:50:38+00:00,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,10.0,Mark,,1788,999,Twitter for iPhone,Prayer Rug,0.445334,False,Doormat,0.275311,False,Bib,0.0488131999999999,False,not dog
671744970634719232,2015-12-01 17:37:36+00:00,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,10.0,None,,1430,841,Twitter for iPhone,Ice Bear,0.251193,False,Ram,0.2138389999999999,False,Arctic Fox,0.0815514,False,not dog
671743150407421952,2015-12-01 17:30:22+00:00,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10.0,None,,779,248,Twitter for iPhone,Toy Poodle,0.419427,True,Miniature Poodle,0.237067,True,Swing,0.104193,False,hybrid
671735591348891648,2015-12-01 17:00:19+00:00,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10.0,Oscar,,1534,819,Twitter for iPhone,Stone Wall,0.271121,False,Irish Wolfhound,0.0630781999999999,True,Poncho,0.0482259,False,hybrid
671729906628341761,2015-12-01 16:37:44+00:00,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13.0,10.0,None,,9119,4795,Twitter for iPhone,Kuvasz,0.4314689999999999,True,Samoyed,0.117122,True,White Wolf,0.0900666,False,hybrid
671561002136281088,2015-12-01 05:26:34+00:00,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10.0,None,,13679,7931,Twitter for iPhone,Gordon Setter,0.4693729999999999,True,Black-And-Tan Coonhound,0.270893,True,Rottweiler,0.1532329999999999,True,dog
671547767500775424,2015-12-01 04:33:59+00:00,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10.0,Marley,,1444,658,Twitter for iPhone,Loafer,0.255088,False,Platypus,0.0900191,False,Cowboy Boot,0.066536,False,not dog
671544874165002241,2015-12-01 04:22:29+00:00,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,10.0,None,,2126,1145,Twitter for iPhone,Feather Boa,0.240858,False,Wig,0.0859462,False,Wool,0.0406735,False,not dog
671542985629241344,2015-12-01 04:14:59+00:00,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10.0,JD,,1166,616,Twitter for iPhone,Shetland Sheepdog,0.980339,True,Collie,0.006693,True,Papillon,0.00615701,True,dog
671538301157904385,2015-12-01 03:56:22+00:00,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,10.0,Baxter,,993,436,Twitter for iPhone,Park Bench,0.194211,False,Water Bottle,0.0718696,False,Beacon,0.0534331,False,not dog
671536543010570240,2015-12-01 03:49:23+00:00,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10.0,Reginald,,1253,441,Twitter for iPhone,Pug,0.537652,True,Bull Mastiff,0.220617,True,French Bulldog,0.0682965,True,dog
671533943490011136,2015-12-01 03:39:03+00:00,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,10.0,None,,1092,631,Twitter for iPhone,Hen,0.556524,False,Cock,0.442033,False,Black Swan,0.00118075,False,not dog
671528761649688577,2015-12-01 03:18:27+00:00,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10.0,Jax,,896,280,Twitter for iPhone,Doberman,0.782626,True,Black-And-Tan Coonhound,0.109678,True,Gordon Setter,0.0521101999999999,True,dog
671520732782923777,2015-12-01 02:46:33+00:00,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10.0,Alejandro,,1499,582,Twitter for iPhone,Pomeranian,0.551031,True,Pekinese,0.135262,True,Gibbon,0.0615574,False,hybrid
671518598289059840,2015-12-01 02:38:04+00:00,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10.0,Scruffers,,1010,319,Twitter for iPhone,Lakeland Terrier,0.428275,True,Wire-Haired Fox Terrier,0.111472,True,Toy Poodle,0.105016,True,dog
671511350426865664,2015-12-01 02:09:16+00:00,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,10.0,Hammond,,1734,791,Twitter for iPhone,Hermit Crab,0.625409,False,Tick,0.127333,False,Snail,0.0979159,False,not dog
671504605491109889,2015-12-01 01:42:28+00:00,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,10.0,Charlie,,7495,3866,Twitter for iPhone,Toy Poodle,0.259115,True,Bath Towel,0.177669,False,Maltese Dog,0.0717125,True,hybrid
671497587707535361,2015-12-01 01:14:35+00:00,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11.0,10.0,Pip,,980,481,Twitter for iPhone,Swing,0.0891647,False,Paddle,0.0807469,False,Bathing Cap,0.065694,False,not dog
671488513339211776,2015-12-01 00:38:31+00:00,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8.0,10.0,Julius,,1073,516,Twitter for iPhone,Hermit Crab,0.5287609999999999,False,Snail,0.185644,False,Shower Curtain,0.0663605,False,not dog
671486386088865792,2015-12-01 00:30:04+00:00,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,10.0,Malcolm,,621,226,Twitter for iPhone,German Shepherd,0.8270350000000001,True,Kelpie,0.0876477,True,Red Wolf,0.0312179,False,hybrid
671485057807351808,2015-12-01 00:24:48+00:00,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,10.0,Penelope,,806,253,Twitter for iPhone,Samoyed,0.627901,True,Great Pyrenees,0.276421,True,Kuvasz,0.0578735,True,dog
671390180817915904,2015-11-30 18:07:47+00:00,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7.0,10.0,None,,1513,805,Twitter for iPhone,Zebra,0.997673,False,Tiger,0.000837268,False,Prairie Chicken,0.000574567,False,not dog
671362598324076544,2015-11-30 16:18:11+00:00,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11.0,10.0,Tanner,,1193,325,Twitter for iPhone,Tub,0.3936159999999999,False,Bathtub,0.383522,False,Swimming Trunks,0.0773008,False,not dog
671357843010908160,2015-11-30 15:59:17+00:00,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,10.0,None,,426,157,Twitter for iPhone,Italian Greyhound,0.831757,True,Toy Terrier,0.0433058,True,Chihuahua,0.036773,True,dog
671355857343524864,2015-11-30 15:51:24+00:00,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,10.0,Lou,,508,119,Twitter for iPhone,Miniature Poodle,0.313811,True,Toy Poodle,0.1655849999999999,True,Irish Terrier,0.0560941,True,dog
671347597085433856,2015-11-30 15:18:34+00:00,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9.0,10.0,Lola,,1031,476,Twitter for iPhone,Picket Fence,0.382918,False,Rain Barrel,0.1088089999999999,False,Plastic Bag,0.0388782,False,not dog
